x,y,label,datetime
15.928213954470104,363.0536050167909,b,2026-05-14 16:17:20
23.256277623601903,359.20882146312465,b,2026-05-14 16:17:20
22.918578790988484,370.2604019490258,b,2026-05-14 16:17:20
31.31220025125508,362.0297985780773,b,2026-05-14 16:17:20
24.263014571459635,386.3041687376432,b,2026-05-14 16:17:20
44.0104705838567,383.845593739408,b,2026-05-14 16:17:20
41.47907512924876,392.0595171861072,b,2026-05-14 16:17:20
47.63064911297019,404.3784384196898,b,2026-05-14 16:17:20
40.30226424444695,395.026605271703,b,2026-05-14 16:17:20
36.1549657710505,395.745346448166,b,2026-05-14 16:17:20
29.27962210373052,395.1409416381137,b,2026-05-14 16:17:20
28.827064445343776,388.0079715897879,b,2026-05-14 16:17:20
5.767263467038152,382.1156765151787,b,2026-05-14 16:17:20
18.873552179289646,384.6759638151997,b,2026-05-14 16:17:20
9.523175178159176,370.9270821392847,b,2026-05-14 16:17:20
6.536848755387123,373.8372422685386,b,2026-05-14 16:17:20
5.785443815310555,382.9632569765007,b,2026-05-14 16:17:20
23.2873916851714,374.25467334714176,b,2026-05-14 16:17:20
19.489453139662388,370.152256353024,b,2026-05-14 16:17:20
14.501899466036113,373.4794674646904,b,2026-05-14 16:17:20
30.15969876830556,382.105476234713,b,2026-05-14 16:17:20
16.786352068532274,372.6975385096242,b,2026-05-14 16:17:20
9.867921938380746,383.3798504926074,b,2026-05-14 16:17:20
18.96598022591988,383.5212449954711,b,2026-05-14 16:17:20
14.554525315253157,382.9921401672234,b,2026-05-14 16:17:20
13.72346240274754,369.1107210373208,b,2026-05-14 16:17:20
97.6018486600903,383.5823596114327,b,2026-05-14 16:17:20
107.39108218197956,381.7573242687402,b,2026-05-14 16:17:20
100.05932235669968,381.4495700225111,b,2026-05-14 16:17:20
110.94026886580598,383.3500492578413,b,2026-05-14 16:17:20
107.7017136909673,376.18772508867255,b,2026-05-14 16:17:20
111.53176708940364,375.1913515225161,b,2026-05-14 16:17:20
118.61862298844012,378.90349016157984,b,2026-05-14 16:17:20
114.1310467870346,376.78611127296966,b,2026-05-14 16:17:20
91.65195458172803,345.29592319261286,b,2026-05-14 16:17:20
96.29506655618208,347.2533814888605,b,2026-05-14 16:17:20
90.34664486517175,348.1059715286738,b,2026-05-14 16:17:20
92.2896684973432,340.73532918971904,b,2026-05-14 16:17:20
95.59745825768536,343.18139484282443,b,2026-05-14 16:17:20
99.00471435492877,333.6266013831846,b,2026-05-14 16:17:20
97.97224468743424,341.38294737933103,b,2026-05-14 16:17:20
100.39601766959557,336.9889248689512,b,2026-05-14 16:17:20
25.0310948188654,315.09919834120296,b,2026-05-14 16:17:20
24.04210265910847,316.4660498987747,b,2026-05-14 16:17:20
27.640738312676348,314.0713045432788,b,2026-05-14 16:17:20
23.60778623257351,311.13406870232114,b,2026-05-14 16:17:20
20.7297912991731,309.95785354340336,b,2026-05-14 16:17:20
23.9754668894815,303.82621656303104,b,2026-05-14 16:17:20
20.68966517791725,305.58632798943114,b,2026-05-14 16:17:20
22.85541187069605,303.1821592617841,b,2026-05-14 16:17:20
30.90308690624549,66.62240461177026,d,2026-05-14 16:17:20
299.3067525507497,93.51953404842078,d,2026-05-14 16:17:20
325.90191217312275,18.653171066310165,d,2026-05-14 16:17:20
205.0397640110504,34.33424211814673,d,2026-05-14 16:17:20
358.8160238634088,76.09550668695039,d,2026-05-14 16:17:20
44.182394428526415,18.02889845602237,d,2026-05-14 16:17:20
14.734296302362194,220.92312139753096,c,2026-05-14 16:18:23
14.9323656106363,219.2689721880417,c,2026-05-14 16:18:23
12.752154668127773,223.5776874199712,c,2026-05-14 16:18:23
14.56279197287846,225.2734993624634,c,2026-05-14 16:18:23
7.332271805828325,228.47263228619207,c,2026-05-14 16:18:23
13.818699920270335,226.2208341228112,c,2026-05-14 16:18:23
9.447625861385228,230.564481760764,c,2026-05-14 16:18:23
12.43257047437272,233.5770883648349,c,2026-05-14 16:18:23
18.153448852993087,232.58345471311463,c,2026-05-14 16:18:23
15.404009684399336,238.9703783819112,c,2026-05-14 16:18:23
24.373255620275017,240.35365683936573,c,2026-05-14 16:18:23
25.6620806809532,248.1281072942409,c,2026-05-14 16:18:23
27.71853345381013,259.7795254242509,c,2026-05-14 16:18:23
34.21013846302731,260.959407708183,c,2026-05-14 16:18:23
31.103396129334307,266.4154658887672,c,2026-05-14 16:18:23
37.90801923173861,266.76553655903365,c,2026-05-14 16:18:23
38.545403368598585,270.5152606617993,c,2026-05-14 16:18:23
39.59282960637588,272.7760410578309,c,2026-05-14 16:18:23
44.89658481941541,274.3395295161918,c,2026-05-14 16:18:23
42.981283388709286,276.8734413569771,c,2026-05-14 16:18:23
48.32629640240999,280.72367051376244,c,2026-05-14 16:18:23
53.00779697017721,284.57534451312006,c,2026-05-14 16:18:23
55.008715099023625,297.2618516852841,c,2026-05-14 16:18:23
56.78013696094239,298.2279551613961,c,2026-05-14 16:18:23
57.342644595196376,300.8949198633179,c,2026-05-14 16:18:23
60.14237394327623,301.8966534317901,c,2026-05-14 16:18:23
67.69477099499817,305.19583788446573,c,2026-05-14 16:18:23
66.69417174431858,312.2150048716243,c,2026-05-14 16:18:23
73.50991729689169,311.9097287292278,c,2026-05-14 16:18:23
72.71090542708886,314.8781517353107,c,2026-05-14 16:18:23
76.62921190409025,318.44638698068155,c,2026-05-14 16:18:23
83.7552161470476,319.0766359077176,c,2026-05-14 16:18:23
78.56167195514104,323.9033307429077,c,2026-05-14 16:18:23
80.99774024274187,319.0075379601484,c,2026-05-14 16:18:23
87.60988238288327,317.9638545854731,c,2026-05-14 16:18:23
93.45155680513044,317.4029873667038,c,2026-05-14 16:18:23
95.33111069255956,323.48365243216006,c,2026-05-14 16:18:23
99.79350817962764,324.6223117402154,c,2026-05-14 16:18:23
102.94194601842968,329.8022604825905,c,2026-05-14 16:18:23
111.27036088165346,321.97249224747094,c,2026-05-14 16:18:23
107.03547646233466,320.489131994906,c,2026-05-14 16:18:23
109.63298325722276,323.9317514261753,c,2026-05-14 16:18:23
117.2031436663968,322.0640023800238,c,2026-05-14 16:18:23
121.2509929126145,327.14682233022546,c,2026-05-14 16:18:23
118.83916213684763,319.3437541841233,c,2026-05-14 16:18:23
120.745973804482,319.186043513323,c,2026-05-14 16:18:23
121.4421236480117,314.303050741055,c,2026-05-14 16:18:23
126.9860924188348,317.08139369112985,c,2026-05-14 16:18:23
134.70192176776462,309.75146273150006,c,2026-05-14 16:18:23
131.5704166369342,307.72089300089453,c,2026-05-14 16:18:23
134.69363416330492,310.43237574166665,c,2026-05-14 16:18:23
137.28482957571305,305.0743251541112,c,2026-05-14 16:18:23
140.47056630766437,306.67400978299224,c,2026-05-14 16:18:23
145.41689916062677,299.9754722853105,c,2026-05-14 16:18:23
147.61867677144454,302.62404238902656,c,2026-05-14 16:18:23
141.52715661031917,290.4801320841893,c,2026-05-14 16:18:23
149.62987744477672,293.3202468295319,c,2026-05-14 16:18:23
150.69345245682882,292.167885467995,c,2026-05-14 16:18:23
153.05535718881984,280.2707328947499,c,2026-05-14 16:18:23
153.63038973339926,280.9949207234176,c,2026-05-14 16:18:23
152.73765378657512,278.50632947020074,c,2026-05-14 16:18:23
151.98691526930938,274.1201831437899,c,2026-05-14 16:18:23
162.41454162721664,271.5222333668935,c,2026-05-14 16:18:23
158.18586113581108,270.80992632773166,c,2026-05-14 16:18:23
162.94406632085702,258.8280628718521,c,2026-05-14 16:18:23
164.3641755463643,260.8366661384538,c,2026-05-14 16:18:23
169.0706570587133,250.9600670704726,c,2026-05-14 16:18:23
162.57496650718895,250.10356802519925,c,2026-05-14 16:18:23
170.80653466727296,241.9460518233958,c,2026-05-14 16:18:23
166.71280767842995,244.8118525690689,c,2026-05-14 16:18:23
170.32453295968782,242.87099227288783,c,2026-05-14 16:18:23
170.0946905898151,236.92528867788693,c,2026-05-14 16:18:23
177.129289721269,231.24952428122748,c,2026-05-14 16:18:23
170.63461596070593,237.8488100243649,c,2026-05-14 16:18:23
176.26758376745698,227.07357792822168,c,2026-05-14 16:18:23
174.2862423013967,232.14649653428933,c,2026-05-14 16:18:23
174.2147921754887,222.52241684361363,c,2026-05-14 16:18:23
176.54399586597046,226.78627440027464,c,2026-05-14 16:18:23
176.93568494950676,223.89633430709807,c,2026-05-14 16:18:23
179.10342996283438,222.27489370967504,c,2026-05-14 16:18:23
179.13174795965386,220.55209273119,c,2026-05-14 16:18:23
174.1633434598779,219.2402872260015,c,2026-05-14 16:18:23
181.0497069585225,213.67509063489504,c,2026-05-14 16:18:23
175.27744556057394,211.8145579525392,c,2026-05-14 16:18:23
178.74657560606988,210.5210868424748,c,2026-05-14 16:18:23
181.66167503006184,209.10114019171016,c,2026-05-14 16:18:23
180.31750879030247,214.53566766336127,c,2026-05-14 16:18:23
221.8238218971273,211.5458190296932,c,2026-05-14 16:18:23
226.0068941410113,211.604686214288,c,2026-05-14 16:18:23
229.60693883437568,209.93098478646576,c,2026-05-14 16:18:23
232.7243540099425,217.47261946269023,c,2026-05-14 16:18:23
228.89891609670264,216.0317714182125,c,2026-05-14 16:18:23
231.100825572454,223.1772392592799,c,2026-05-14 16:18:23
238.5586452073921,224.0328298958396,c,2026-05-14 16:18:23
233.2740238031948,231.0926324638289,c,2026-05-14 16:18:23
234.83465771534185,231.6583428231161,c,2026-05-14 16:18:23
245.2207219818461,241.4013186355976,c,2026-05-14 16:18:23
247.10356893348745,241.25174185688408,c,2026-05-14 16:18:23
246.12140778271743,252.1234541563832,c,2026-05-14 16:18:23
253.39763980994616,251.1654348134288,c,2026-05-14 16:18:23
248.01362020101809,255.6629035756933,c,2026-05-14 16:18:23
248.617554046304,265.1383374942065,c,2026-05-14 16:18:23
248.28139469664856,263.95147024275053,c,2026-05-14 16:18:23
257.88540031871673,267.03555607098167,c,2026-05-14 16:18:23
255.98184569787188,266.58211232937344,c,2026-05-14 16:18:23
254.0095488952865,275.6619939793994,c,2026-05-14 16:18:23
260.41148298791023,270.71688068031165,c,2026-05-14 16:18:23
264.5515169870778,276.56188214733737,c,2026-05-14 16:18:23
261.206104148998,280.00558076390934,c,2026-05-14 16:18:23
270.93163959844014,288.1052137409334,c,2026-05-14 16:18:23
268.57815442388704,281.93290359229127,c,2026-05-14 16:18:23
275.67898790958645,286.735331495398,c,2026-05-14 16:18:23
267.5983970892486,286.6699302332338,c,2026-05-14 16:18:23
274.3589737334392,291.57089552620715,c,2026-05-14 16:18:23
275.0479115686736,293.732478558239,c,2026-05-14 16:18:23
275.40850734681413,298.4578347410443,c,2026-05-14 16:18:23
278.7411227204301,298.8632256508972,c,2026-05-14 16:18:23
280.2034497698949,299.12171518682567,c,2026-05-14 16:18:23
279.7922925316488,295.32321428824577,c,2026-05-14 16:18:23
282.0188371025598,295.7558891481472,c,2026-05-14 16:18:23
283.75120594198523,297.8774207035941,c,2026-05-14 16:18:23
289.96905244753657,303.26503595288693,c,2026-05-14 16:18:23
284.4209948467578,297.68773798540155,c,2026-05-14 16:18:23
290.4790386287899,300.6112842898995,c,2026-05-14 16:18:23
285.92037852962244,301.18027309735663,c,2026-05-14 16:18:23
286.5932230270149,307.19054770742054,c,2026-05-14 16:18:23
287.63961536495566,306.5766129868513,c,2026-05-14 16:18:23
296.5436762021225,300.0368145657462,c,2026-05-14 16:18:23
291.90910926176184,304.11909450802693,c,2026-05-14 16:18:23
298.91349386121345,305.9319446736081,c,2026-05-14 16:18:23
296.4818925570219,302.9133280606186,c,2026-05-14 16:18:23
298.83456712724785,307.2309415017064,c,2026-05-14 16:18:23
305.6571924963625,303.79976594607194,c,2026-05-14 16:18:23
305.4046223139153,305.8182002031366,c,2026-05-14 16:18:23
302.3752547543786,306.50091346563386,c,2026-05-14 16:18:23
304.730773996883,304.45394844360555,c,2026-05-14 16:18:23
310.63509530463864,310.7370173094863,c,2026-05-14 16:18:23
310.7806463701919,307.0274168667027,c,2026-05-14 16:18:23
316.822693073595,307.02637033170635,c,2026-05-14 16:18:23
316.18777395162584,306.76101061003726,c,2026-05-14 16:18:23
320.9055678687231,306.6729661678552,c,2026-05-14 16:18:23
324.5789591144453,306.43750360413054,c,2026-05-14 16:18:23
319.3990843617607,304.7932252438451,c,2026-05-14 16:18:23
329.78397507238924,308.5313928335505,c,2026-05-14 16:18:23
331.5612510603352,306.2721015202849,c,2026-05-14 16:18:23
335.22165680102205,305.642729835638,c,2026-05-14 16:18:23
331.7581972988933,308.02424376964507,c,2026-05-14 16:18:23
336.6867802749842,309.0575419145805,c,2026-05-14 16:18:23
340.7977601910701,304.43304449462,c,2026-05-14 16:18:23
340.0479347240037,303.403073412798,c,2026-05-14 16:18:23
340.6365276086323,303.6200668840866,c,2026-05-14 16:18:23
347.8616056182853,300.6701777262932,c,2026-05-14 16:18:23
345.5107088936759,303.4728935499236,c,2026-05-14 16:18:23
344.618669377097,302.82130419435225,c,2026-05-14 16:18:23
352.3964316416207,301.83187360899313,c,2026-05-14 16:18:23
347.9032073052685,293.0133278347183,c,2026-05-14 16:18:23
358.2060351826984,295.87162746166507,c,2026-05-14 16:18:23
356.9017866472911,293.1444687931317,c,2026-05-14 16:18:23
357.72286089288565,284.9176363122084,c,2026-05-14 16:18:23
356.95387237881675,287.72777752703166,c,2026-05-14 16:18:23
363.7400596240044,289.78511253949625,c,2026-05-14 16:18:23
362.0987684593648,288.4779390942085,c,2026-05-14 16:18:23
364.8813632592328,287.4747481521795,c,2026-05-14 16:18:23
366.43963449397273,278.4444345500547,c,2026-05-14 16:18:23
363.18857430026446,278.8171663247241,c,2026-05-14 16:18:23
364.6409085014557,271.5133326109951,c,2026-05-14 16:18:23
365.3340887024171,268.2126818156837,c,2026-05-14 16:18:23
371.8895505851304,273.22978345705616,c,2026-05-14 16:18:23
372.5908995948087,271.5364868177877,c,2026-05-14 16:18:23
368.426972165353,258.8163385193127,c,2026-05-14 16:18:23
374.78306739602914,259.6874994622277,c,2026-05-14 16:18:23
371.7399398713678,257.9419624916524,c,2026-05-14 16:18:23
372.0613027922762,254.667577537472,c,2026-05-14 16:18:23
376.7630383875336,255.96480213803483,c,2026-05-14 16:18:23
380.6733795767864,252.49311230864828,c,2026-05-14 16:18:23
377.306053897005,240.86514448957743,c,2026-05-14 16:18:23
383.0950446537261,248.37938058981817,c,2026-05-14 16:18:23
384.9836413036229,246.0861375489932,c,2026-05-14 16:18:23
380.2682268851953,238.12796424060616,c,2026-05-14 16:18:23
382.1359401171984,234.02721249476457,c,2026-05-14 16:18:23
384.1375344111254,232.0845554246114,c,2026-05-14 16:18:23
386.9177061923619,233.9643551095948,c,2026-05-14 16:18:23
388.86127397950384,226.2189025474385,c,2026-05-14 16:18:23
386.1937463237552,217.8931675950176,c,2026-05-14 16:18:23
383.7320078779196,222.34968500171743,c,2026-05-14 16:18:23
390.9270632225112,217.9928374873737,c,2026-05-14 16:18:23
385.9992026996868,217.3823336752161,c,2026-05-14 16:18:23
394.012330616717,215.76986429837905,c,2026-05-14 16:18:23
386.7528268395552,211.44487438815585,c,2026-05-14 16:18:23
388.5591416567641,209.83024460661653,c,2026-05-14 16:18:23
199.8082345811636,216.77748387064872,a,2026-05-14 16:18:23
192.4959764213684,215.4850894440557,a,2026-05-14 16:18:23
200.5986964050112,209.15874624395184,a,2026-05-14 16:18:23
202.20672632137047,205.54985508197768,a,2026-05-14 16:18:23
196.73699737185245,204.36153604313708,a,2026-05-14 16:18:23
202.14008102175453,205.5658393186968,a,2026-05-14 16:18:23
203.99837911147048,207.1999601779819,a,2026-05-14 16:18:23
202.58818569435545,205.6481207574093,a,2026-05-14 16:18:23
207.0600725898587,199.69792489292243,a,2026-05-14 16:18:23
211.2408970150864,194.09024586196784,a,2026-05-14 16:18:23
210.99929450146684,197.085392050093,a,2026-05-14 16:18:23
211.7385993102048,192.39564448264247,a,2026-05-14 16:18:23
209.9835145929281,195.84051799693304,a,2026-05-14 16:18:23
208.43660372525383,187.89132296371344,a,2026-05-14 16:18:23
209.83367759760296,189.18306327442693,a,2026-05-14 16:18:23
208.4614270621094,184.9619012539549,a,2026-05-14 16:18:23
209.56163630061232,183.36593696765885,a,2026-05-14 16:18:23
209.1808348014351,180.57830590639853,a,2026-05-14 16:18:23
209.0279682929965,182.10087509229783,a,2026-05-14 16:18:23
210.89493578671943,179.93052564801292,a,2026-05-14 16:18:23
216.2329178728216,181.27671684194712,a,2026-05-14 16:18:23
208.26224685467008,174.24354943501106,a,2026-05-14 16:18:23
216.96598694079373,169.92396609758725,a,2026-05-14 16:18:23
214.4753232906884,169.06552932609443,a,2026-05-14 16:18:23
212.79211156550065,169.27446168910436,a,2026-05-14 16:18:23
212.81482881283924,169.88232004265922,a,2026-05-14 16:18:23
209.3969528592403,163.4210955144657,a,2026-05-14 16:18:23
208.95192319803743,168.64118200228887,a,2026-05-14 16:18:23
213.0722803672924,159.6685139242776,a,2026-05-14 16:18:23
202.92927277088097,159.76738087043572,a,2026-05-14 16:18:23
204.06902598812528,155.97708718646885,a,2026-05-14 16:18:23
207.83228068393493,154.24968145623794,a,2026-05-14 16:18:23
201.48579249320235,154.7315059761269,a,2026-05-14 16:18:23
199.54165952052605,155.94198144982096,a,2026-05-14 16:18:23
201.8811721815596,156.1959238920225,a,2026-05-14 16:18:23
199.49103747265409,152.822150188907,a,2026-05-14 16:18:23
189.709338977391,152.74847469568522,a,2026-05-14 16:18:23
192.2934885571181,150.9238701238544,a,2026-05-14 16:18:23
184.7562853896856,144.49834458275475,a,2026-05-14 16:18:23
181.06968530588355,141.21034361371323,a,2026-05-14 16:18:23
178.01815718547468,144.022352058065,a,2026-05-14 16:18:23
176.91031131192457,139.47501840845632,a,2026-05-14 16:18:23
170.8979319025453,139.0591965233479,a,2026-05-14 16:18:23
168.5047384578718,140.48261709811214,a,2026-05-14 16:18:23
171.55030184107883,139.9179233350955,a,2026-05-14 16:18:23
165.92816169940988,130.33205161542242,a,2026-05-14 16:18:23
148.97845018551,134.93289481663646,a,2026-05-14 16:18:23
146.9384486102941,126.89816875474298,a,2026-05-14 16:18:23
147.2837661841347,128.03195245314265,a,2026-05-14 16:18:23
146.18947399691294,125.2030036240829,a,2026-05-14 16:18:23
134.74924514103296,123.75834869007696,a,2026-05-14 16:18:23
138.7613601285211,121.88006709159993,a,2026-05-14 16:18:23
133.43062312652842,119.02117822069728,a,2026-05-14 16:18:23
128.7264071728761,112.3781693992384,a,2026-05-14 16:18:23
126.024758959782,118.79164380289468,a,2026-05-14 16:18:23
120.50073253083626,114.0943323849479,a,2026-05-14 16:18:23
123.0693776829118,115.0324844077162,a,2026-05-14 16:18:23
120.1832719324603,105.22752858208436,a,2026-05-14 16:18:23
123.04379290284412,108.17062051368788,a,2026-05-14 16:18:23
122.97071002467584,102.01218680602229,a,2026-05-14 16:18:23
120.30683318812947,107.149450564324,a,2026-05-14 16:18:23
118.9682784965606,93.30609825605836,a,2026-05-14 16:18:23
115.7774586282344,98.9910978992545,a,2026-05-14 16:18:23
117.7778539403474,88.91969805747834,a,2026-05-14 16:18:23
120.61491209226874,95.02046999564442,a,2026-05-14 16:18:23
117.48876425199887,84.58344955545476,a,2026-05-14 16:18:23
119.24317249097516,81.05340355342668,a,2026-05-14 16:18:23
119.58284775730976,83.69334896923851,a,2026-05-14 16:18:23
115.76274057224391,71.64447368413983,a,2026-05-14 16:18:23
117.16110322006244,66.56492384767216,a,2026-05-14 16:18:23
123.1429926311266,67.41649962434872,a,2026-05-14 16:18:23
119.50709911731686,69.38180685227854,a,2026-05-14 16:18:23
127.21570448190322,64.05389761345634,a,2026-05-14 16:18:23
121.70036473969232,64.50342120616511,a,2026-05-14 16:18:23
120.8448943185402,58.07180123931863,a,2026-05-14 16:18:23
128.4016075032457,52.7727390145597,a,2026-05-14 16:18:23
125.05878484762438,51.41055403468204,a,2026-05-14 16:18:23
130.0371950653981,42.46529690762935,a,2026-05-14 16:18:23
122.1765626295212,39.554517510782944,a,2026-05-14 16:18:23
121.42356157431324,40.167450990249904,a,2026-05-14 16:18:23
123.38800368144564,36.287094651807934,a,2026-05-14 16:18:23
125.13851151676349,37.1084754801492,a,2026-05-14 16:18:23
121.5427734097516,30.63232152937041,a,2026-05-14 16:18:23
123.081905815706,33.74973254775057,a,2026-05-14 16:18:23
127.63363333349731,27.71561807509704,a,2026-05-14 16:18:23
124.08338731749556,29.09512247069341,a,2026-05-14 16:18:23
123.2445907014204,20.78395570711212,a,2026-05-14 16:18:23
123.68649200738324,21.053559536037824,a,2026-05-14 16:18:23
120.3599271969819,16.54137990549583,a,2026-05-14 16:18:23
116.3778683642612,17.8161684701347,a,2026-05-14 16:18:23
116.08191366086268,14.64296704689002,a,2026-05-14 16:18:23
107.73334608139471,13.10455926519171,a,2026-05-14 16:18:23
105.5853380720818,12.446579245915984,a,2026-05-14 16:18:23
104.53078297187068,11.377376375404538,a,2026-05-14 16:18:23
92.7243452754521,14.20909165416225,a,2026-05-14 16:18:23
87.8176457952612,7.763145649702551,a,2026-05-14 16:18:23
84.79945405413993,16.054258425658645,a,2026-05-14 16:18:23
88.13635663209317,13.599475519837938,a,2026-05-14 16:18:23
84.55650795136786,11.41577495211186,a,2026-05-14 16:18:23
76.08898932642485,13.00226949765556,a,2026-05-14 16:18:23
82.23322688564598,9.425677571613676,a,2026-05-14 16:18:23
89.44152557062617,6.925315644978412,a,2026-05-14 16:18:23
93.00397946596912,6.855377186356236,a,2026-05-14 16:18:23
98.47736022675208,7.939712356931068,a,2026-05-14 16:18:23
97.24150362742904,1.47157284643896,a,2026-05-14 16:18:23
94.31050469455576,5.4017098493709454,a,2026-05-14 16:18:23
93.18338314424794,6.39773563722855,a,2026-05-14 16:18:23
101.3898771756536,10.121058757885123,a,2026-05-14 16:18:23
105.11849252474153,5.481316671666946,a,2026-05-14 16:18:23
106.02886852516308,11.594874083393506,a,2026-05-14 16:18:23
107.85086954438532,8.282663820488892,a,2026-05-14 16:18:23
110.01435532486234,8.867167418928716,a,2026-05-14 16:18:23
110.49288578448888,11.894607501814392,a,2026-05-14 16:18:23
116.32102765435889,9.257351609323903,a,2026-05-14 16:18:23
116.07758067158647,16.09259684791681,a,2026-05-14 16:18:23
117.46588326895146,12.182756013951009,a,2026-05-14 16:18:23
115.95417551271726,20.12095314169784,a,2026-05-14 16:18:23
121.50896552717876,19.20975972434149,a,2026-05-14 16:18:23
121.85325206880177,19.39924341811264,a,2026-05-14 16:18:23
128.15191364320563,21.34882703303504,a,2026-05-14 16:18:23
131.8957762680495,20.12263225730169,a,2026-05-14 16:18:23
128.00527366969823,23.00576000979339,a,2026-05-14 16:18:23
134.62820258915627,26.12226235121648,a,2026-05-14 16:18:23
127.6555718808529,21.075765797332565,a,2026-05-14 16:18:23
134.96878066431313,24.9529034187197,a,2026-05-14 16:18:23
136.22857423172425,25.27997464417604,a,2026-05-14 16:18:23
136.2643566488103,31.298458593132978,a,2026-05-14 16:18:23
129.93559168579802,29.926750386447395,a,2026-05-14 16:18:23
139.33189974480004,28.220491305706105,a,2026-05-14 16:18:23
134.84636044629804,31.44027362322248,a,2026-05-14 16:18:23
137.85258876620028,33.00807335849953,a,2026-05-14 16:18:23
142.6586793739412,39.60467546928891,a,2026-05-14 16:18:23
142.31661916042236,33.45688477860239,a,2026-05-14 16:18:23
143.82931470433053,35.88036485487629,a,2026-05-14 16:18:23
139.30779133006192,39.85944905738842,a,2026-05-14 16:18:23
142.51786583075065,40.39855557803844,a,2026-05-14 16:18:23
137.76599260221377,41.02380904735605,a,2026-05-14 16:18:23
141.55035554679714,46.048616600692526,a,2026-05-14 16:18:23
135.36190648034116,53.44799061801422,a,2026-05-14 16:18:23
129.02224316042262,62.23988295183949,a,2026-05-14 16:18:23
130.43455054377677,62.41733228024725,a,2026-05-14 16:18:23
130.6825294274973,68.50667195114823,a,2026-05-14 16:18:23
124.6920695709592,75.55575099128856,a,2026-05-14 16:18:23
129.18880764020588,75.58394650638519,a,2026-05-14 16:18:23
127.41485862575526,78.4630466075215,a,2026-05-14 16:18:23
122.6146270526911,80.42517143112514,a,2026-05-14 16:18:23
129.99068488710196,90.8462757790333,a,2026-05-14 16:18:23
125.4933694262564,95.3103547199783,a,2026-05-14 16:18:23
126.2060737797544,95.44337517030408,a,2026-05-14 16:18:23
125.66861807599538,105.6690619573381,a,2026-05-14 16:18:23
124.92090785787796,105.41698457020247,a,2026-05-14 16:18:23
120.75432111772392,99.49502111465642,a,2026-05-14 16:18:23
123.8416984728207,105.73729586855887,a,2026-05-14 16:18:23
125.65298292757934,109.4013791764604,a,2026-05-14 16:18:23
120.26619094250805,106.13360085373203,a,2026-05-14 16:18:23
124.84409879020087,119.73558053222496,a,2026-05-14 16:18:23
129.3449870315098,114.93872042704038,a,2026-05-14 16:18:23
125.75760642352692,117.7838233399471,a,2026-05-14 16:18:23
133.13898958327815,117.05115763562408,a,2026-05-14 16:18:23
133.93592013275995,121.28509193221736,a,2026-05-14 16:18:23
132.11875952893823,124.93923208003604,a,2026-05-14 16:18:23
134.30989522758466,118.79771146108529,a,2026-05-14 16:18:23
132.8621382895949,122.12521726164924,a,2026-05-14 16:18:23
141.64322040584378,119.95258014757098,a,2026-05-14 16:18:23
136.99900548599408,127.73309568602484,a,2026-05-14 16:18:23
142.6966109461536,122.5851635463373,a,2026-05-14 16:18:23
143.70887718630524,130.0735100446067,a,2026-05-14 16:18:23
148.22233790506843,125.81411717192805,a,2026-05-14 16:18:23
150.75327721303185,127.6971048490388,a,2026-05-14 16:18:23
155.98247089303203,123.9092815896131,a,2026-05-14 16:18:23
152.2804715131029,132.42812829688796,a,2026-05-14 16:18:23
157.93873421643175,124.40908922890844,a,2026-05-14 16:18:23
161.9842222974157,128.14501639974236,a,2026-05-14 16:18:23
161.42851896525923,126.16513530144285,a,2026-05-14 16:18:23
173.10279645778692,128.75851160122994,a,2026-05-14 16:18:23
169.12278624963207,126.93908267837207,a,2026-05-14 16:18:23
173.8073466106336,131.58093030910914,a,2026-05-14 16:18:23
179.19439033812512,133.62304547030516,a,2026-05-14 16:18:23
178.43206640048678,131.4397539709014,a,2026-05-14 16:18:23
182.9985087152789,131.7986355080963,a,2026-05-14 16:18:23
186.1550751732132,133.13997092580024,a,2026-05-14 16:18:23
189.0945167257161,138.03174648385863,a,2026-05-14 16:18:23
194.1188055858184,131.87203673717522,a,2026-05-14 16:18:23
187.43506026346947,138.42179846353082,a,2026-05-14 16:18:23
195.9621114191248,134.62914825552002,a,2026-05-14 16:18:23
196.3062479212113,140.28348419560135,a,2026-05-14 16:18:23
194.068847514366,138.66811999929087,a,2026-05-14 16:18:23
195.68430986898585,136.19162495861443,a,2026-05-14 16:18:23
195.5011846297704,146.78154880709602,a,2026-05-14 16:18:23
203.79020731379256,152.17759041018357,a,2026-05-14 16:18:23
203.7023387579628,152.4399765984376,a,2026-05-14 16:18:23
203.61154076290288,149.94582106207096,a,2026-05-14 16:18:23
208.73235816079563,156.764096334176,a,2026-05-14 16:18:23
209.09736563671893,166.2853599697163,a,2026-05-14 16:18:23
203.94412354175807,162.4941946358106,a,2026-05-14 16:18:23
213.438144622467,172.2851373241447,a,2026-05-14 16:18:23
209.73460943602527,173.5951498082243,a,2026-05-14 16:18:23
207.60431821263177,176.54933541558805,a,2026-05-14 16:18:23
211.2845955686084,180.48333696243063,a,2026-05-14 16:18:23
209.6862607742937,176.621898261916,a,2026-05-14 16:18:23
214.565777705854,180.26892945203923,a,2026-05-14 16:18:23
210.18789182128967,182.832595390855,a,2026-05-14 16:18:23
215.36226902424104,184.6707187186452,a,2026-05-14 16:18:23
209.90326332126853,188.8327644119341,a,2026-05-14 16:18:23
211.3941916336491,199.0163201958034,a,2026-05-14 16:18:23
209.73712766513853,199.8585178761301,a,2026-05-14 16:18:23
